chuzu,ditie,fukuan,jiage,louceng,mianji,xiaoqu,zhuangxiu 
整租,距离地铁灵境胡同375米,押2付3,6500,中楼层/6层,48,灵境胡同,中装
整租,距离地铁南礼士路362米,押2付3,8000,中楼层/6层,65,真武庙二条,精装
合租,距离地铁木樨地1193米,押1付3,3000,低楼层/10层,10,三里河一区2号院,简装
整租,距离地铁灵境胡同375米,押2付3,8000,高楼层/6层,60,灵境胡同,精装
整租,距离地铁平安里467米,押2付3,8000,低楼层/6层,50,护国寺西巷,精装
整租,距离地铁阜成门581米,押2付3,21000,低楼层/20层,130,月坛北街,豪装
整租,距离地铁南礼士路630米,押2付3,5800,中楼层/19层,65,真武庙六里,中装
整租,距离地铁木樨地752米,押2付3,6000,高楼层/6层,50,真武庙三里,中装
整租,距离地铁北海北655米,押2付3,6500,中楼层/6层,45,爱民里小区,中装
合租,距离地铁复兴门275米,押1付3,3300,中楼层/16层,12,复兴门南大街,中装
整租,距离地铁灵境胡同285米,押1付3,7500,中楼层/7层,50.3,宏汇园,中装
整租,距离地铁复兴门424米,押1付3,30000,高楼层/14层,120,长安兴融中心,精装
整租,距离地铁阜成门919米,押2付3,27000,中楼层/26层,146,南礼士路46号院,精装
整租,距离地铁车公庄196米,押2付3,7000,中楼层/12层,65,北礼士路60号,精装
整租,距离地铁长椿街831米,押1付3,6000,高楼层/6层,70,槐柏树街北里,中装
整租,距离地铁西单476米,押2付3,6000,低楼层/6层,50,西单六步口,中装
整租,距离地铁西单476米,押1付3,7600,中楼层/6层,65,西单六步口,中装
整租,距离地铁南礼士路388米,押1付3,12000,中楼层/7层,101,新302,精装
整租,距离地铁复兴门424米,押2付3,13000,低楼层/14层,60,长安兴融中心,精装
整租,距离地铁灵境胡同585米,押1付3,11000,高楼层/11层,70,丰汇园小区,中装
整租,距离地铁西四745米,押2付3,19000,高楼层/11层,92,西城晶华,精装
整租,距离地铁平安里254米,押2付3,8500,高楼层/6层,60,太平仓胡同,中装
整租,距离地铁灵境胡同585米,押1付3,11000,低楼层/11层,80,丰汇园小区,中装
整租,距离地铁灵境胡同375米,押1付3,11000,低楼层/6层,65,灵境胡同,精装
整租,距离地铁西单659米,押2付3,7500,中楼层/6层,45,京畿道,精装
整租,距离地铁西单476米,押1付3,8000,底层/6层,57,西单六步口,中装
整租,距离地铁灵境胡同585米,押2付3,12000,高楼层/12层,65,丰汇园小区,精装
整租,距离地铁南礼士路902米,押1付3,6500,底层/20层,65,西便门西里,中装
整租,距离地铁安德里北街1119米,押2付3,8500,中楼层/15层,62.3,盛辉嘉园,中装
整租,距离地铁广安门内1071米,押2付3,13000,中楼层/24层,145.79,立恒名苑,中装
整租,距离地铁菜市口552米,押2付3,4000,底层/1层,30,校场口平房区,中装
整租,距离地铁西四745米,押2付3,14000,中楼层/11层,71,西城晶华,精装
整租,距离地铁永定门外648米,押2付3,13500,底层/25层,92,中海紫御公馆,精装
整租,距离地铁北海北655米,押2付3,7000,低楼层/6层,60,爱民里小区,精装
整租,距离地铁平安里254米,押2付3,14800,低楼层/6层,80,太平仓胡同,精装
整租,距离地铁菜市口280米,押1付3,24000,中楼层/17层,186.39,枫桦豪景,精装
整租,距离地铁陶然亭212米,押1付12,8500,中楼层/19层,79.2,平原里21号,精装
整租,距离地铁西四745米,押2付3,13000,中楼层/11层,78,西城晶华,精装
整租,距离地铁菜市口589米,押2付3,6000,中楼层/20层,48,椿树园小区,中装
整租,距离地铁灵境胡同328米,押2付3,13000,中楼层/6层,80,西黄城根南街小区,精装
整租,距离地铁安德里北街1060米,押2付3,13500,高楼层/20层,95,德胜置业,中装
整租,距离地铁灵境胡同585米,押2付3,20000,中楼层/6层,85,丰汇园小区,精装
整租,距离地铁灵境胡同375米,押2付3,12000,高楼层/6层,80,灵境胡同,中装
整租,距离地铁阜成门345米,押2付3,18000,中楼层/18层,142,民康胡同,精装
整租,距离地铁和平门445米,押2付3,16000,底层/10层,112,庄胜二期,精装
整租,距离地铁积水潭927米,押2付3,9500,高楼层/22层,85.6,德隆家园9号院,精装
整租,距离地铁安德里北街1054米,押2付3,9500,低楼层/16层,80,北广家园,精装
整租,距离地铁达官营393米,押2付3,15500,低楼层/24层,183,广华轩,精装
整租,距离地铁湾子528米,押1付6,15000,高楼层/26层,90,玺源台,精装
整租,距离地铁宣武门377米,押2付3,15000,低楼层/19层,85,佳慧雅园,精装
整租,距离地铁菜市口589米,押2付3,28275,底层/18层,145,椿树园小区,中装
整租,距离地铁阜成门763米,押2付3,7200,中楼层/5层,65,阜外北街,中装
整租,距离地铁灵境胡同585米,押1付3,12000,高楼层/11层,80,丰汇园小区,中装
整租,距离地铁阜成门345米,押2付3,8500,高楼层/18层,60,民康胡同,精装
整租,距离地铁灵境胡同328米,押2付3,7000,中楼层/6层,45,西黄城根南街小区,精装
整租,距离地铁灵境胡同328米,押2付3,5600,顶层/6层,45,西黄城根南街小区,中装
整租,距离地铁菜市口358米,押2付3,22000,中楼层/20层,152,四合上院,精装
整租,距离地铁灵境胡同585米,押1付3,12000,中楼层/11层,74,丰汇园小区,中装
整租,距离地铁西单659米,押2付3,8000,低楼层/6层,55,京畿道,中装
整租,距离地铁西四745米,押2付3,38000,顶层/8层,154,西城晶华,精装
整租,距离地铁西单659米,押2付3,7000,低楼层/6层,45,京畿道,简装
整租,距离地铁鼓楼大街889米,押2付3,4500,顶层/6层,40,大井胡同,简装
整租,距离地铁健德门1324米,押2付3,7500,低楼层/20层,52,吉第嘉园,简装
整租,距离地铁西单659米,押2付3,8500,高楼层/6层,60,京畿道,中装
整租,距离地铁南礼士路374米,押2付3,7000,高楼层/16层,45,真武家园,精装
合租,距离地铁西单476米,押1付3,2800,顶层/6层,18,西单六步口,中装
整租,距离地铁南礼士路586米,押1付3,18000,底层/4层,90.2,国务院宿舍,精装
整租,距离地铁北海北655米,押2付3,7800,顶层/6层,60,爱民里小区,精装
整租,距离地铁木樨地906米,押2付3,12000,中楼层/22层,90,木樨地南里,中装
整租,距离地铁灵境胡同328米,押1付3,6500,底层/6层,45,西黄城根南街小区,中装
整租,距离地铁陶然亭212米,押1付3,13000,中楼层/20层,119.23,平原里21号,中装
整租,距离地铁菜市口552米,押1付3,10000,底层/1层,120,校场口平房区,简装
整租,距离地铁菜市口358米,押2付3,15000,中楼层/19层,98,四合上院,精装
整租,距离地铁西四745米,押2付3,14000,中楼层/11层,70,西城晶华,精装
整租,距离地铁宣武门377米,押1付3,15000,中楼层/19层,87,佳慧雅园,精装
整租,距离地铁安德里北街1124米,押1付3,35000,中楼层/20层,266.56,德胜君玺,精装
整租,距离地铁广安门内1216米,押2付3,6200,高楼层/22层,70,金仕苑,中装
整租,距离地铁和平门445米,押2付3,8000,中楼层/12层,54,庄胜二期,精装
整租,距离地铁安德里北街1124米,押2付3,12000,中楼层/20层,113,德胜君玺,精装
整租,距离地铁菜市口537米,押2付3,22000,低楼层/21层,155,富卓花园广场,中装
整租,距离地铁菜市口537米,押2付3,48000,低楼层/22层,294,富卓花园广场,精装
合租,距离地铁长椿街831米,押1付3,3000,高楼层/6层,15,槐柏树街北里,精装
整租,距离地铁宣武门377米,押2付3,17000,低楼层/19层,85,佳慧雅园,精装
整租,距离地铁广安门内611米,押2付3,11000,中楼层/22层,120,南线里,中装
整租,距离地铁安德里北街177米,押1付3,10000,中楼层/5层,83.8,安德东里,精装
整租,,押2付3,17000,高楼层/14层,148.64,荣宁园小区,简装
整租,距离地铁复兴门454米,押2付3,70129,低楼层/10层,129.87,华荣公寓,毛坯
整租,距离地铁复兴门454米,押2付3,86275,低楼层/10层,159.77,华荣公寓,毛坯
整租,距离地铁复兴门454米,押2付3,71469,低楼层/10层,132.35,华荣公寓,毛坯
整租,距离地铁复兴门454米,押2付3,85168,低楼层/10层,157.72,华荣公寓,毛坯
天宁寺,距离地铁达官营995米,押1付3,5850,底层/6层,42,椿树馆街40、42号楼,其他
阜成门,距离地铁车公庄西641米,押1付3,5200,低楼层/6层,56.4,扣钟北里,其他
距离地铁木樨地777米,距离地铁木樨地777米,押1付3,3500,中楼层/5层,10,汽南小区,合租
距离地铁木樨地777米,距离地铁木樨地777米,押1付3,4100,中楼层/5层,20,汽南小区,合租
距离地铁广安门内1044米,距离地铁广安门内1044米,押1付3,2800,顶层/6层,25,白菜湾四巷17号院,合租
广安门,距离地铁达官营530米,押1付3,5500,中楼层/12层,80,荣丰2008,其他
木樨地,距离地铁南礼士路271米,押1付3,5200,高楼层/6层,50.5,铁一区,其他
马连道,距离地铁六里桥东1335米,押1付3,7500,低楼层/31层,109,茗筑,其他
官园,距离地铁车公庄242米,押1付3,7700,高楼层/16层,66.2,北礼士路,其他
展览路,距离地铁车公庄西339米,押1付3,3900,底层/18层,18,展览路,其他
阜成门,距离地铁车公庄西773米,押1付3,6000,低楼层/6层,39,北露园,其他
马连道,距离地铁湾子415米,押1付3,5200,低楼层/12层,60,马连道中里一区,其他
广安门,距离地铁达官营605米,押1付3,6400,中楼层/27层,58.9,朗琴园,其他
广安门,距离地铁达官营608米,押1付3,5500,高楼层/28层,64.47,西豪逸景,其他
新街口,距离地铁积水潭276米,押1付3,8000,低楼层/12层,56.7,德胜门西大街64号楼,其他
距离地铁达官营608米,距离地铁达官营608米,押1付3,5500,中楼层/28层,55.56,西豪逸景,整租
月坛,距离地铁南礼士路747米,押1付3,5100,低楼层/22层,45,二七剧场路19号楼,其他
陶然亭,距离地铁陶然亭857米,押1付3,2800,底层/16层,12,畅柳园,其他
宣武门,距离地铁和平门445米,押1付3,7000,底层/12层,52.55,庄胜二期,其他
广安门,距离地铁达官营530米,押1付3,3700,中楼层/31层,25.52,荣丰2008,其他
阜成门,距离地铁车公庄75米,押1付3,10800,低楼层/12层,87,文华园,其他
展览路,距离地铁车公庄西339米,押1付3,7000,顶层/5层,49.4,展览路,其他
月坛,距离地铁阜成门946米,押1付3,4500,高楼层/6层,40,西城区阜外大街,其他
牛街,距离地铁广安门内435米,押1付3,7100,高楼层/19层,73.14,牛街西里,其他
牛街,距离地铁广安门内415米,押1付3,4300,顶层/6层,55,白广路6号院,其他
牛街,距离地铁广安门内415米,押1付3,6000,底层/6层,44.02,白广路6号院,其他
金融街,距离地铁长椿街578米,押1付3,3600,低楼层/16层,14,宣武门西大街新华社家属楼,其他
广安门,距离地铁达官营605米,押1付3,5000,中楼层/29层,47.92,朗琴园,其他
车公庄,距离地铁西直门560米,押1付3,7800,底层/5层,62.1,进步巷小区,其他
月坛,距离地铁阜成门946米,押1付3,7200,中楼层/5层,47.2,西城区阜外大街,其他
月坛,距离地铁阜成门946米,押1付3,6800,中楼层/6层,56.9,西城区阜外大街,其他
新街口,距离地铁新街口462米,押1付3,6800,中楼层/6层,51.49,新街口西里三区,其他
西单,距离地铁西单398米,押1付3,65000,底层/16层,269.4,西绒线胡同26号院,其他
马连道,,押1付3,6300,底层/27层,84.56,丽泽雅园,其他
德胜门,距离地铁新街口603米,押1付3,7500,顶层/7层,58.1,新街口东街,其他
陶然亭,距离地铁珠市口684米,押1付3,7300,底层/9层,75.76,天桥北里,其他
广安门,距离地铁达官营476米,押1付3,9500,低楼层/32层,86,红山世家,其他
车公庄,距离地铁车公庄196米,押1付3,7900,低楼层/12层,54.3,北礼士路60号,其他
月坛,距离地铁木樨地1043米,押1付3,8000,底层/3层,56.6,三里河一区,其他
牛街,距离地铁广安门内472米,押1付3,5600,中楼层/6层,43.61,南线阁5号院,其他
长椿街,距离地铁菜市口660米,押1付3,13700,顶层/6层,123.75,老墙根街38号院,其他
德胜门,距离地铁鼓楼大街889米,押1付3,5800,底层/7层,51.7,大井胡同,其他
广安门,距离地铁达官营530米,押1付3,7000,顶层/16层,39.05,荣丰2008,其他
阜成门,距离地铁白堆子853米,押1付3,5900,底层/6层,46,三里河路42号楼,其他
马连道,距离地铁六里桥东848米,押1付3,4300,底层/6层,49.6,太平里,其他
阜成门,距离地铁白堆子853米,押1付3,12000,底层/6层,81.6,三里河路42号楼,其他
右安门内,距离地铁陶然亭1293米,押1付3,6000,底层/6层,65.55,右内西街甲2号院,其他
德胜门,距离地铁积水潭1097米,押1付3,3020,底层/6层,25,新康街,其他
马连道,,押1付3,7000,中楼层/28层,66.02,欧园,其他
马连道,,押1付3,7000,顶层/6层,91,三路居,其他
六铺炕,距离地铁安德里北街274米,押1付3,5300,中楼层/6层,50,六铺炕一区,其他
长椿街,距离地铁广安门内667米,押1付3,6200,高楼层/19层,60,锦上国际公寓,其他
广安门,,押1付3,4600,中楼层/6层,40,车站西街,其他
广安门,距离地铁达官营1085米,押1付3,5600,高楼层/6层,65,熔炼厂宿舍,其他
马连道,距离地铁湾子596米,押1付3,7700,高楼层/28层,98,依莲轩,其他
广安门,距离地铁达官营487米,押1付12,4500,低楼层/21层,46.57,远见名苑,其他
广安门,距离地铁达官营487米,押1付3,8200,低楼层/26层,81.53,远见名苑,其他
陶然亭,距离地铁陶然亭386米,押1付3,5800,低楼层/6层,68,红土店南里,其他
牛街,距离地铁广安门内435米,押1付3,7000,顶层/19层,55.15,牛街西里,其他
陶然亭,距离地铁虎坊桥866米,押1付3,6500,底层/6层,58.07,北纬路49号院,其他
陶然亭,距离地铁陶然亭386米,押1付3,6300,高楼层/6层,60,红土店南里,其他
天宁寺,距离地铁广安门内1216米,押1付3,5350,中楼层/22层,65,金仕苑,其他
白纸坊,距离地铁广安门内1011米,押1付3,4800,高楼层/18层,52,南运巷,其他
德胜门,距离地铁健德门719米,押1付3,7000,低楼层/20层,72,裕中西里,其他
宣武门,距离地铁菜市口589米,押1付3,5500,底层/18层,47.95,椿树园小区,其他
宣武门,距离地铁菜市口589米,押1付3,5800,底层/18层,47.95,椿树园小区,其他
陶然亭,距离地铁陶然亭743米,押1付3,6600,顶层/6层,53.7,黑窑厂东街,其他
广安门,距离地铁达官营989米,押1付3,6500,底层/28层,80,京铁和园,其他
广安门,距离地铁湾子528米,押1付3,6800,中楼层/20层,60,玺源台,其他
官园,距离地铁车公庄242米,押1付3,5600,高楼层/16层,45,北礼士路,其他
右安门内,距离地铁陶然亭1257米,押1付12,1100,底层/6层,18,新安中里,其他
